###wordnet_hockey_team_108080386
Dinamo_Riga_(original)	isAffiliatedTo	Dinamo_Riga
Muscat_International_Airport	isConnectedTo	Beirut–Rafic_Hariri_International_Airport
Charles_de_Gaulle_Airport	isConnectedTo	Pulkovo_Airport
Omsk_Tsentralny_Airport	isConnectedTo	Astana_International_Airport
Vágar_Airport	isConnectedTo	Barcelona–El_Prat_Airport
Minneapolis–Saint_Paul_International_Airport	isConnectedTo	Lynden_Pindling_International_Airport
Stuttgart_Airport	isConnectedTo	London_Stansted_Airport
Jinnah_International_Airport	isConnectedTo	Bahrain_International_Airport
Saskatoon_John_G._Diefenbaker_International_Airport	isConnectedTo	McCarran_International_Airport
Dubai_International_Airport	isConnectedTo	Athens_International_Airport
Frankfurt_Airport	isConnectedTo	Naples_International_Airport
Buffalo_Niagara_International_Airport	isConnectedTo	Tampa_International_Airport
Palm_Beach_International_Airport	isConnectedTo	Charlotte_Douglas_International_Airport
Ben_Gurion_Airport	isConnectedTo	Tashkent_International_Airport
Düsseldorf_Airport	isConnectedTo	Barcelona–El_Prat_Airport
Orly_Airport	isConnectedTo	Toulouse–Blagnac_Airport
Bandar_Abbas_International_Airport	isConnectedTo	Tabriz_International_Airport
Sofia_Airport	isConnectedTo	Bristol_Airport
London_City_Airport	isConnectedTo	Linate_Airport
Kelowna_International_Airport	isConnectedTo	McCarran_International_Airport
Salzburg_Airport	isConnectedTo	Graz_Airport
Göteborg_Landvetter_Airport	isConnectedTo	Nice_Côte_d'Azur_Airport
Montréal–Pierre_Elliott_Trudeau_International_Airport	isConnectedTo	Southwest_Florida_International_Airport
Fuzhou_Changle_International_Airport	isConnectedTo	Yinchuan_Hedong_International_Airport
Comodoro_Arturo_Merino_Benítez_International_Airport	isConnectedTo	John_F._Kennedy_International_Airport
Yuncheng_Guangong_Airport	isConnectedTo	Ürümqi_Diwopu_International_Airport
Amsterdam_Airport_Schiphol	isConnectedTo	Marrakesh_Menara_Airport
Riga_International_Airport	isConnectedTo	Vienna_International_Airport
Narita_International_Airport	isConnectedTo	San_Diego_International_Airport
Taiwan_Taoyuan_International_Airport	isConnectedTo	Guiyang_Longdongbao_International_Airport
Xi'an_Xianyang_International_Airport	isConnectedTo	Linyi_Shubuling_Airport
Ålesund_Airport,_Vigra	isConnectedTo	Copenhagen_Airport
Los_Angeles_International_Airport	isConnectedTo	La_Aurora_International_Airport
Salzburg_Airport	isConnectedTo	Istanbul_Atatürk_Airport
International_Airport_Irkutsk	isConnectedTo	Beijing_Capital_International_Airport
Nelson_Mandela_International_Airport	isConnectedTo	Pinto_Martins_–_Fortaleza_International_Airport
Indianapolis_International_Airport	isConnectedTo	Miami_International_Airport
Tianjin_Binhai_International_Airport	isConnectedTo	Hong_Kong_International_Airport
Sabiha_Gökçen_International_Airport	isConnectedTo	Boryspil_International_Airport
Ottawa_Macdonald–Cartier_International_Airport	isConnectedTo	Providenciales_International_Airport
Guangzhou_Baiyun_International_Airport	isConnectedTo	Wuhan_Tianhe_International_Airport
Kona_International_Airport	isConnectedTo	Kahului_Airport
Sanya_Phoenix_International_Airport	isConnectedTo	Beijing_Nanyuan_Airport
Sanya_Phoenix_International_Airport	isConnectedTo	Shanghai_Pudong_International_Airport
Wuhan_Tianhe_International_Airport	isConnectedTo	Sunan_Shuofang_International_Airport
Xiangyang_Liuji_Airport	isConnectedTo	Xi'an_Xianyang_International_Airport
Ibiza_Airport	isConnectedTo	Naples_International_Airport
Kurumoch_International_Airport	isConnectedTo	Goa_International_Airport
Cologne_Bonn_Airport	isConnectedTo	Split_Airport
Juanda_International_Airport	isConnectedTo	King_Abdulaziz_International_Airport
Gdańsk_Lech_Wałęsa_Airport	isConnectedTo	Glasgow_Airport
Bristol_Airport	isConnectedTo	Chambéry_Airport
Lhasa_Gonggar_Airport	isConnectedTo	Yibin_Caiba_Airport
Changzhou_Benniu_Airport	isConnectedTo	Shenyang_Taoxian_International_Airport
Ciampino–G._B._Pastine_International_Airport	isConnectedTo	John_Paul_II_International_Airport_Kraków–Balice
Dubai_International_Airport	isConnectedTo	Birmingham_Airport
Hannover_Airport	isConnectedTo	Ibiza_Airport
Tan_Son_Nhat_International_Airport	isConnectedTo	Sydney_Airport
San_Francisco_International_Airport	isConnectedTo	Kelowna_International_Airport
Shanghai_Hongqiao_International_Airport	isConnectedTo	Jingdezhen_Luojia_Airport
Sunan_Shuofang_International_Airport	isConnectedTo	Wuhan_Tianhe_International_Airport
Alghero-Fertilia_Airport	isConnectedTo	Henri_Coandă_International_Airport
Tehran_Imam_Khomeini_International_Airport	isConnectedTo	Erbil_International_Airport
Kunming_Changshui_International_Airport	isConnectedTo	Chengdu_Shuangliu_International_Airport
Larnaca_International_Airport	isConnectedTo	Malta_International_Airport
Aktion_National_Airport	isConnectedTo	Vienna_International_Airport
Southwest_Florida_International_Airport	isConnectedTo	Hartsfield–Jackson_Atlanta_International_Airport
Omsk_Tsentralny_Airport	isConnectedTo	Düsseldorf_Airport
Narita_International_Airport	isConnectedTo	Dallas/Fort_Worth_International_Airport
Luxembourg_Findel_Airport	isConnectedTo	Corfu_International_Airport
Licenciado_Gustavo_Díaz_Ordaz_International_Airport	isConnectedTo	Denver_International_Airport
Pittsburgh_International_Airport	isConnectedTo	Charlotte_Douglas_International_Airport
Jacksonville_International_Airport	isConnectedTo	Ronald_Reagan_Washington_National_Airport
Shanghai_Hongqiao_International_Airport	isConnectedTo	Jining_Qufu_Airport
Chania_International_Airport	isConnectedTo	Copenhagen_Airport
Charles_de_Gaulle_Airport	isConnectedTo	Barcelona–El_Prat_Airport
Orly_Airport	isConnectedTo	Angads_Airport
Recife/Guararapes–Gilberto_Freyre_International_Airport	isConnectedTo	Pinto_Martins_–_Fortaleza_International_Airport
Shenyang_Taoxian_International_Airport	isConnectedTo	Shijiazhuang_Zhengding_International_Airport
Monterrey_International_Airport	isConnectedTo	Ixtapa-Zihuatanejo_International_Airport
Tianjin_Binhai_International_Airport	isConnectedTo	Huangshan_Tunxi_International_Airport
Queen_Alia_International_Airport	isConnectedTo	John_F._Kennedy_International_Airport
Baie-Comeau_Airport	isConnectedTo	Mont-Joli_Airport
Tripoli_International_Airport	isConnectedTo	Djerba–Zarzis_International_Airport
Kazan_International_Airport	isConnectedTo	Osh_Airport
Palma_de_Mallorca_Airport	isConnectedTo	Gdańsk_Lech_Wałęsa_Airport
Chongqing_Jiangbei_International_Airport	isConnectedTo	Taiwan_Taoyuan_International_Airport
Pisa_International_Airport	isConnectedTo	John_Paul_II_International_Airport_Kraków–Balice
Charles_de_Gaulle_Airport	isConnectedTo	Toronto_Pearson_International_Airport
Bandar_Abbas_International_Airport	isConnectedTo	Shiraz_International_Airport
Hiroshima_Airport	isConnectedTo	Chengdu_Shuangliu_International_Airport
Philadelphia_International_Airport	isConnectedTo	Ronald_Reagan_Washington_National_Airport
Beirut–Rafic_Hariri_International_Airport	isConnectedTo	Tunis–Carthage_International_Airport
Brussels_South_Charleroi_Airport	isConnectedTo	Faro_Airport
Amsterdam_Airport_Schiphol	isConnectedTo	Budapest_Ferenc_Liszt_International_Airport
Yinchuan_Hedong_International_Airport	isConnectedTo	Changzhou_Benniu_Airport
Yakutsk_Airport	isConnectedTo	Cam_Ranh_International_Airport
Chambéry_Airport	isConnectedTo	Bristol_Airport
Changchun_Longjia_International_Airport	isConnectedTo	Weihai_Dashuibo_Airport
Kristiansand_Airport,_Kjevik	isConnectedTo	Riga_International_Airport
Tocumen_International_Airport	isConnectedTo	Miami_International_Airport
Edinburgh_Airport	isConnectedTo	Marseille_Provence_Airport
Chișinău_International_Airport	isConnectedTo	Domodedovo_International_Airport
Düsseldorf_Airport	isConnectedTo	Boryspil_International_Airport
King_Abdulaziz_International_Airport	isConnectedTo	Tabriz_International_Airport
Chhatrapati_Shivaji_International_Airport	isConnectedTo	Shanghai_Pudong_International_Airport
San_Francisco_International_Airport	isConnectedTo	Will_Rogers_World_Airport
Dubai_International_Airport	isConnectedTo	Koltsovo_Airport
John_F._Kennedy_International_Airport	isConnectedTo	José_Joaquín_de_Olmedo_International_Airport
Rouyn-Noranda_Airport	isConnectedTo	La_Romaine_Airport
Dublin_Airport	isConnectedTo	Marseille_Provence_Airport
Rhodes_International_Airport	isConnectedTo	Brussels_South_Charleroi_Airport
Luxor_International_Airport	isConnectedTo	Vienna_International_Airport
Halifax_Stanfield_International_Airport	isConnectedTo	Punta_Cana_International_Airport
Taiwan_Taoyuan_International_Airport	isConnectedTo	Nanning_Wuxu_International_Airport
Marseille_Provence_Airport	isConnectedTo	Rabat–Salé_Airport
Malta_International_Airport	isConnectedTo	Bournemouth_Airport
Helsinki_Airport	isConnectedTo	Gazipaşa_Airport
Hefei_Xinqiao_International_Airport	isConnectedTo	Qingdao_Liuting_International_Airport
Yuncheng_Guangong_Airport	isConnectedTo	Sanya_Phoenix_International_Airport
Barcelona–El_Prat_Airport	isConnectedTo	Bogashevo_Airport
Zumbi_dos_Palmares_International_Airport	isConnectedTo	Santos_Dumont_Airport
Dallas/Fort_Worth_International_Airport	isConnectedTo	Dane_County_Regional_Airport
Raleigh–Durham_International_Airport	isConnectedTo	Orlando_International_Airport
Skopje_\u0022Alexander_the_Great\u0022_Airport	isConnectedTo	Leonardo_da_Vinci–Fiumicino_Airport
Barcelona–El_Prat_Airport	isConnectedTo	Dubrovnik_Airport
Ciampino–G._B._Pastine_International_Airport	isConnectedTo	Henri_Coandă_International_Airport
Rostov-on-Don_Airport	isConnectedTo	Rhodes_International_Airport
Lanzarote_Airport	isConnectedTo	Cork_Airport
Hangzhou_Xiaoshan_International_Airport	isConnectedTo	Da_Nang_International_Airport
Changsha_Huanghua_International_Airport	isConnectedTo	Chengdu_Shuangliu_International_Airport
Montréal–Pierre_Elliott_Trudeau_International_Airport	isConnectedTo	Málaga_Airport
Pulkovo_Airport	isConnectedTo	Domodedovo_International_Airport
Guilin_Liangjiang_International_Airport	isConnectedTo	Hohhot_Baita_International_Airport
Bergen_Airport,_Flesland	isConnectedTo	Málaga_Airport
Whale_Cove_Airport	isConnectedTo	Chesterfield_Inlet_Airport
Fuerteventura_Airport	isConnectedTo	Bratislava_Airport
Khabarovsk_Novy_Airport	isConnectedTo	Kalibo_International_Airport
Dubai_International_Airport	isConnectedTo	Melbourne_Airport
Kristiansand_Airport,_Kjevik	isConnectedTo	Gran_Canaria_Airport
Pulkovo_Airport	isConnectedTo	Simferopol_International_Airport
Julius_Nyerere_International_Airport	isConnectedTo	Kilimanjaro_International_Airport
Yinchuan_Hedong_International_Airport	isConnectedTo	Nanjing_Lukou_International_Airport
Vienna_International_Airport	isConnectedTo	Incheon_International_Airport
Los_Angeles_International_Airport	isConnectedTo	Dubai_International_Airport
Almaty_International_Airport	isConnectedTo	Hong_Kong_International_Airport
Adana_Şakirpaşa_Airport	isConnectedTo	Antalya_Airport
Maringá_Regional_Airport	isConnectedTo	Salgado_Filho_International_Airport
Frankfurt_Airport	isConnectedTo	Nnamdi_Azikiwe_International_Airport
Baltimore–Washington_International_Airport	isConnectedTo	Oakland_International_Airport
Salgado_Filho_International_Airport	isConnectedTo	Maringá_Regional_Airport
Nouakchott_International_Airport	isConnectedTo	Port_Bouet_Airport
Pittsburgh_International_Airport	isConnectedTo	Charles_de_Gaulle_Airport
Istanbul_Atatürk_Airport	isConnectedTo	Ben_Gurion_Airport
Stavanger_Airport,_Sola	isConnectedTo	Hurghada_International_Airport
Sabiha_Gökçen_International_Airport	isConnectedTo	Cairo_International_Airport
Incheon_International_Airport	isConnectedTo	Fukuoka_Airport
Miami_International_Airport	isConnectedTo	John_F._Kennedy_International_Airport
LaGuardia_Airport	isConnectedTo	Louis_Armstrong_New_Orleans_International_Airport
Sheremetyevo_International_Airport	isConnectedTo	John_Paul_II_International_Airport_Kraków–Balice
Zhuhai_Jinwan_Airport	isConnectedTo	Nanning_Wuxu_International_Airport
Sheremetyevo_International_Airport	isConnectedTo	Beirut–Rafic_Hariri_International_Airport
Campo_Grande_International_Airport	isConnectedTo	Marechal_Rondon_International_Airport
Abu_Dhabi_International_Airport	isConnectedTo	Munich_Airport
Salzburg_Airport	isConnectedTo	Frankfurt_Airport
Jinnah_International_Airport	isConnectedTo	King_Khalid_International_Airport
Malta_International_Airport	isConnectedTo	John_Paul_II_International_Airport_Kraków–Balice
Queen_Beatrix_International_Airport	isConnectedTo	Simón_Bolívar_International_Airport_(Venezuela)
Roshchino_International_Airport	isConnectedTo	Sochi_International_Airport
Frankfurt_Airport	isConnectedTo	Baghdad_International_Airport
Don_Mueang_International_Airport	isConnectedTo	Kunming_Changshui_International_Airport
Basra_International_Airport	isConnectedTo	Baghdad_International_Airport
Addis_Ababa_Bole_International_Airport	isConnectedTo	Murtala_Muhammed_International_Airport
Fuzhou_Changle_International_Airport	isConnectedTo	Zhuhai_Jinwan_Airport
Hannover_Airport	isConnectedTo	Trabzon_Airport
Sendai_Airport	isConnectedTo	Komatsu_Airport
Stuttgart_Airport	isConnectedTo	Istanbul_Atatürk_Airport
Dalaman_Airport	isConnectedTo	Trondheim_Airport,_Værnes
Miami_International_Airport	isConnectedTo	El_Alto_International_Airport
Belfast_International_Airport	isConnectedTo	Faro_Airport
Simferopol_International_Airport	isConnectedTo	Koltsovo_Airport
Dushanbe_International_Airport	isConnectedTo	Vnukovo_International_Airport
Edinburgh_Airport	isConnectedTo	Málaga_Airport
Calgary_International_Airport	isConnectedTo	Palm_Springs_International_Airport
Julius_Nyerere_International_Airport	isConnectedTo	Amsterdam_Airport_Schiphol
Queen_Alia_International_Airport	isConnectedTo	Frankfurt_Airport
Tallinn_Airport	isConnectedTo	Nice_Côte_d'Azur_Airport
Nuremberg_Airport	isConnectedTo	Munich_Airport
Vnukovo_International_Airport	isConnectedTo	Taiwan_Taoyuan_International_Airport
Licenciado_Gustavo_Díaz_Ordaz_International_Airport	isConnectedTo	Edmonton_International_Airport
Queen_Alia_International_Airport	isConnectedTo	Prince_Mohammad_bin_Abdulaziz_Airport
Tan_Son_Nhat_International_Airport	isConnectedTo	Noi_Bai_International_Airport
Xi'an_Xianyang_International_Airport	isConnectedTo	Yinchuan_Hedong_International_Airport
Liverpool_John_Lennon_Airport	isConnectedTo	Menorca_Airport
Eindhoven_Airport	isConnectedTo	Gran_Canaria_Airport
Dubai_International_Airport	isConnectedTo	Brussels_Airport
Poznań–Ławica_Airport	isConnectedTo	Burgas_Airport
Achmad_Yani_International_Airport	isConnectedTo	Iskandar_Airport
Berlin_Schönefeld_Airport	isConnectedTo	Lanzarote_Airport
Amsterdam_Airport_Schiphol	isConnectedTo	Sabiha_Gökçen_International_Airport
Brunei_International_Airport	isConnectedTo	Kota_Kinabalu_International_Airport
Munich_Airport	isConnectedTo	Bern_Airport
Vnukovo_International_Airport	isConnectedTo	Odessa_International_Airport
Ordos_Ejin_Horo_Airport	isConnectedTo	Chongqing_Jiangbei_International_Airport
St._John's_International_Airport	isConnectedTo	Halifax_Stanfield_International_Airport
Cologne_Bonn_Airport	isConnectedTo	Edinburgh_Airport
Brussels_Airport	isConnectedTo	Barcelona–El_Prat_Airport
Sir_Seewoosagur_Ramgoolam_International_Airport	isConnectedTo	Ivato_International_Airport
Åre_Östersund_Airport	isConnectedTo	Palma_de_Mallorca_Airport
Dublin_Airport	isConnectedTo	Philadelphia_International_Airport
El_Dorado_International_Airport	isConnectedTo	Viracopos_International_Airport
Budapest_Ferenc_Liszt_International_Airport	isConnectedTo	Dortmund_Airport
Charles_de_Gaulle_Airport	isConnectedTo	Helsinki_Airport
Juan_Santamaría_International_Airport	isConnectedTo	El_Dorado_International_Airport
Rafael_Hernández_Airport	isConnectedTo	Queen_Beatrix_International_Airport
Comodoro_Arturo_Merino_Benítez_International_Airport	isConnectedTo	Punta_Cana_International_Airport
Chișinău_International_Airport	isConnectedTo	Istanbul_Atatürk_Airport
Tan_Son_Nhat_International_Airport	isConnectedTo	Taiwan_Taoyuan_International_Airport
Skiathos_Island_National_Airport	isConnectedTo	Oslo_Airport,_Gardermoen
Albany_International_Airport	isConnectedTo	Hartsfield–Jackson_Atlanta_International_Airport
Nanjing_Lukou_International_Airport	isConnectedTo	Xiamen_Gaoqi_International_Airport
Munich_Airport	isConnectedTo	Falcone–Borsellino_Airport
Zumbi_dos_Palmares_International_Airport	isConnectedTo	Pinto_Martins_–_Fortaleza_International_Airport
Nantes_Atlantique_Airport	isConnectedTo	Adnan_Menderes_Airport
Brussels_Airport	isConnectedTo	Malta_International_Airport
Dalaman_Airport	isConnectedTo	Bristol_Airport
Cincinnati/Northern_Kentucky_International_Airport	isConnectedTo	Washington_Dulles_International_Airport
Yemelyanovo_International_Airport	isConnectedTo	Ignatyevo_Airport
Budapest_Ferenc_Liszt_International_Airport	isConnectedTo	Rostov-on-Don_Airport
Amsterdam_Airport_Schiphol	isConnectedTo	Santorini_(Thira)_National_Airport
Arviat_Airport	isConnectedTo	Coral_Harbour_Airport
Zagreb_Airport	isConnectedTo	Frankfurt_Airport
Henri_Coandă_International_Airport	isConnectedTo	Eindhoven_Airport
Katowice_International_Airport	isConnectedTo	Pula_Airport
Guangzhou_Baiyun_International_Airport	isConnectedTo	Sheremetyevo_International_Airport
Barcelona–El_Prat_Airport	isConnectedTo	Queen_Alia_International_Airport
Beijing_Nanyuan_Airport	isConnectedTo	Chongqing_Jiangbei_International_Airport
Nantong_Xingdong_Airport	isConnectedTo	Shenyang_Taoxian_International_Airport
Harbin_Taiping_International_Airport	isConnectedTo	Hefei_Xinqiao_International_Airport
